SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Direct Plan - Growth	10.7625
SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Direct Plan - Income Distribution cum Capital withdrawal option (IDCW)	10.7625
SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Regular Plan - Growth	10.7365
SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Regular Plan - Income Distribution cum Capital withdrawal option (IDCW)	10.7365
SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Direct Plan - Growth	10.6964
SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	10.6951
SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Regular Plan - Growth	10.6717
SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	10.6717
SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Direct Plan - Growth	13.7964
SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	13.7964
SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Regular Plan - Growth	13.6505
SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	13.6528
SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Direct Plan - Growth	10.6615
SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Direct Plan - Income Distribution cum Capital Withdrwal Option (IDCW)	10.6621
SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Regular Plan - Growth	10.6376
SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	10.6376
SBI Fixed Maturity Plan (FMP)- Series 61 (1927 Days)- Direct Plan- Growth option	10.6911
SBI Fixed Maturity Plan (FMP)- Series 61 (1927 Days)- Direct Plan- Income Distribution Cum Capital withdrawal option	10.6912
SBI Fixed Maturity Plan (FMP)- Series 61 (1927 Days)- Regular Plan- Growth option	10.6687
SBI Fixed Maturity Plan (FMP)- Series 61 (1927 Days)- Regular Plan- Income Distribution Cum Capital withdrawal option	10.6687
SBI Fixed Maturity Plan (FMP)- Series 62 (191 Days)- Direct Plan- Growth option	10.2380
SBI Fixed Maturity Plan (FMP)- Series 62 (191 Days)- Direct Plan- Income Distribution Cum Capital Withdrawal option	10.2380
SBI Fixed Maturity Plan (FMP)- Series 62 (191 Days)- Regular Plan- Growth option	10.2326
SBI Fixed Maturity Plan (FMP)- Series 62 (191 Days)- Regular Plan- Income Distribution Cum Capital Withdrawal option	10.2326
SBI Fixed Maturity Plan (FMP) - Series 63 (372 Days) - Direct Plan - Growth	10.6078
SBI Fixed Maturity Plan (FMP) - Series 63 (372 Days) - Direct Plan - IDCW Payout	10.6078
SBI Fixed Maturity Plan (FMP) - Series 63 (372 Days) - Regular Plan - Growth	10.5974
SBI Fixed Maturity Plan (FMP) - Series 63 (372 Days) - Regular Plan - IDCW Payout	10.5974
SBI Fixed Maturity Plan (FMP) - Series 64 (1169 Days) - Direct Plan - Growth	10.5977
SBI Fixed Maturity Plan (FMP) - Series 64 (1169 Days) - Direct Plan - IDCW Payout	10.5977
SBI Fixed Maturity Plan (FMP) - Series 64 (1169 Days) - Regular Plan - Growth	10.5825
SBI Fixed Maturity Plan (FMP) - Series 64 (1169 Days) - Regular Plan - IDCW Payout	10.5825
SBI Fixed Maturity Plan (FMP) - Series 65 (367 Days) - Direct Plan - Growth	10.6137
SBI Fixed Maturity Plan (FMP) - Series 65 (367 Days) - Direct Plan - IDCW Payout	10.6138
SBI Fixed Maturity Plan (FMP) - Series 65 (367 Days) - Regular Plan - Growth	10.6038
SBI Fixed Maturity Plan (FMP) - Series 65 (367 Days) - Regular Plan - IDCW Payout	10.6038
SBI Fixed Maturity Plan (FMP) - Series 66 (1361 Days) - Direct Plan - Growth	10.7631
SBI Fixed Maturity Plan (FMP) - Series 66 (1361 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	10.7631
SBI Fixed Maturity Plan (FMP) - Series 66 (1361 Days) - Regular Plan - Growth	10.7458
SBI Fixed Maturity Plan (FMP) - Series 66 (1361 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	10.7458
SBI Fixed Maturity Plan (FMP) - Series 67 (1467 Days) - Direct Plan - Growth	10.7162
SBI Fixed Maturity Plan (FMP) - Series 67 (1467 Days) - Direct Plan - IDCW Payout	10.7162
SBI Fixed Maturity Plan (FMP) - Series 67 (1467 Days) - Regular Plan - Growth	10.6993
SBI Fixed Maturity Plan (FMP) - Series 67 (1467 Days) - Regular Plan - IDCW Payout	10.6997
SBI Fixed Maturity Plan (FMP) - Series 68 (1302 Days) - Direct Plan - Growth	10.6389
SBI Fixed Maturity Plan (FMP) - Series 68 (1302 Days) - Direct Plan - IDCW Payout	10.6407
SBI Fixed Maturity Plan (FMP) - Series 68 (1302 Days) - Regular Plan - Growth	10.6245
SBI Fixed Maturity Plan (FMP) - Series 68 (1302 Days) - Regular Plan - IDCW Payout	10.6245
SBI Fixed Maturity Plan (FMP) - Series 69 (367 Days) - Direct Plan - Growth	10.5980
SBI Fixed Maturity Plan (FMP) - Series 69 (367 Days) - Direct Plan - IDCW Payout	10.5980
SBI Fixed Maturity Plan (FMP) - Series 69 (367 Days) - Regular Plan - Growth	10.5888
SBI Fixed Maturity Plan (FMP) - Series 69 (367 Days) - Regular Plan - IDCW Payout	10.5888
SBI Fixed Maturity Plan (FMP) - Series 7 (1175 Days) - Direct Plan - Growth	12.5976
SBI Fixed Maturity Plan (FMP) - Series 7 (1175 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.5976
SBI Fixed Maturity Plan (FMP) - Series 7 (1175 Days) - Regular Plan - Growth	12.4967
SBI Fixed Maturity Plan (FMP) - Series 7 (1175 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.4967
SBI Fixed Maturity Plan (FMP) - Series 71 (364 Days) - Direct Plan - Growth	10.5647
SBI Fixed Maturity Plan (FMP) - Series 71 (364 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	10.5648
SBI Fixed Maturity Plan (FMP) - Series 71 (364 Days) - Regular Plan - Growth	10.5533
SBI Fixed Maturity Plan (FMP) - Series 71 (364 Days) - Regular Plan - Income Distribution cun Capital Withdrawal Option (IDCW)	10.5533
SBI Fixed Maturity Plan (FMP) - Series 79 (1170 Days) - Direct Plan - Growth	10.3459
SBI Fixed Maturity Plan (FMP) - Series 79 (1170 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Payout	10.3460
SBI Fixed Maturity Plan (FMP) - Series 79 (1170 Days) - Regular Plan - Growth	10.3393
SBI Fixed Maturity Plan (FMP) - Series 79 (1170 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Payout	10.3393
SBI Fixed Maturity Plan (FMP) - Series 8 (1178 Days) - Direct Plan - Growth	12.5001
SBI Fixed Maturity Plan (FMP) - Series 8 (1178 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.5001
SBI Fixed Maturity Plan (FMP) - Series 8 (1178 Days) - Regular Plan - Growth	12.3998
SBI Fixed Maturity Plan (FMP) - Series 8 (1178 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.3998
SBI Fixed Maturity Plan (FMP) - Series 9 (1178 Days) - Direct Plan - Growth	12.4891
SBI Fixed Maturity Plan (FMP) - Series 9 (1178 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.4891
SBI Fixed Maturity Plan (FMP) - Series 9 (1178 Days) - Regular Plan - Growth	12.3883
SBI Fixed Maturity Plan (FMP) - Series 9 (1178 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.3888
SBI Fixed Maturity Plan (FMP) - Series 23 (1106 Days) - Direct Plan - Growth	12.1361
SBI Fixed Maturity Plan (FMP) - Series 23 (1106 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.1361
SBI Fixed Maturity Plan (FMP) - Series 23 (1106 Days) - Regular Plan - Growth	12.0448
SBI Fixed Maturity Plan (FMP) - Series 23 (1106 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.0448
SBI Fixed Maturity Plan (FMP) - Series 12 (1179 Days) - Direct Plan - Growth	12.4351
SBI Fixed Maturity Plan (FMP) - Series 12 (1179 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.4351
SBI Fixed Maturity Plan (FMP) - Series 12 (1179 Days) - Regular Plan - Growth	12.3351
SBI Fixed Maturity Plan (FMP) - Series 12 (1179 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.3351
SBI Fixed Maturity Plan (FMP) - Series 13 (1108 Days) - Direct Plan - Growth	12.3063
SBI Fixed Maturity Plan (FMP) - Series 13 (1108 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.3063
SBI Fixed Maturity Plan (FMP) - Series 13 (1108 Days) - Regular Plan - Growth	12.2133
SBI Fixed Maturity Plan (FMP) - Series 13 (1108 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.2133
SBI Fixed Maturity Plan (FMP) - Series 42 (1857 Days) Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	11.2706
SBI Fixed Maturity Plan (FMP) - Series 42 (1857 Days) Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	11.2245
SBI Fixed Maturity Plan (FMP) Series 42 (1857 Days) - Direct Plan - Growth	11.2705
SBI Fixed Maturity Plan (FMP) Series 42 (1857 Days) - Regular Plan - Growth	11.2245
SBI Fixed Maturity Plan (FMP) Series 43 (1616 Days) - Direct Plan - Growth	11.2014
SBI Fixed Maturity Plan (FMP) Series 43 (1616 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	11.2014
SBI Fixed Maturity Plan (FMP) Series 43 (1616 Days) - Regular Plan - Growth	11.1603
SBI Fixed Maturity Plan (FMP) Series 43 (1616 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	11.1604
SBI Fixed Maturity Plan (FMP) - Series 44 (1855 Days) - Direct Plan - Growth	11.0965
SBI Fixed Maturity Plan (FMP) - Series 44 (1855 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	11.0965
SBI Fixed Maturity Plan (FMP) - Series 44 (1855 Days) - Regular Plan - Growth	11.0574
SBI Fixed Maturity Plan (FMP) Series 44 (1855 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	11.0574
SBI Fixed Maturity Plan (FMP) Series 45 (1840 Days) - Direct Plan - Growth	11.0925
SBI Fixed Maturity Plan (FMP) Series 45 (1840 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	11.0925
SBI Fixed Maturity Plan (FMP) Series 45 (1840 Days) - Regular Plan - Growth	11.0542
SBI Fixed Maturity Plan (FMP) Series 45 (1840Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	11.0542
SBI Fixed Maturity Plan (FMP)-Series 72 (1239 Days) Direct Plan- Growth	10.4810
SBI Fixed Maturity Plan (FMP)-Series 72 (1239 Days) Direct Plan- Income Distribution Cum Capital Withdrawal Payout	10.4809
SBI Fixed Maturity Plan (FMP)-Series 72 (1239 Days) Regular Plan- Growth	10.4695
SBI Fixed Maturity Plan (FMP)-Series 72 (1239 Days) Regular Plan- Income Distribution Cum Capital Withdrawal Payout	10.4695
SBI Fixed Maturity Plan (FMP) - Series 73 (1226 Days) - Direct Plan - Growth	10.4572
SBI Fixed Maturity Plan (FMP) - Series 73 (1226 Days) - Direct Plan - IDCW Payout	10.4571
SBI Fixed Maturity Plan (FMP) - Series 73 (1226 Days) - Regular Plan - Growth	10.4464
SBI Fixed Maturity Plan (FMP) - Series 73 (1226 Days) - Regular Plan - IDCW Payout	10.4464
SBI Fixed Maturity Plan (FMP)-Series 74 (1243 Days)- Direct Plan- Growth	10.4364
SBI Fixed Maturity Plan (FMP)-Series 74 (1243 Days)- Direct Plan- Income Distribution Cum Capital Withdrawal Payout	10.4364
SBI Fixed Maturity Plan (FMP)-Series 74 (1243 Days)- Regular Plan- Growth	10.4268
SBI Fixed Maturity Plan (FMP)-Series 74 (1243 Days)- Regular Plan- Income Distribution Cum Capital Withdrawal Payout	10.4268
SBI Fixed Maturity Plan (FMP)-Series 75 (366 Days) - Direct Plan- Income Distribution Cum Capital Withdrawal Payout	10.4541
SBI Fixed Maturity Plan (FMP)-Series 75 (366 Days)- Direct Plan- Growth	10.4541
SBI Fixed Maturity Plan (FMP)-Series 75 (366 Days)- Regular  Plan- Growth	10.4479
SBI Fixed Maturity Plan (FMP)-Series 75 (366 Days)- Regular Plan- Income Distribution Cum Capital Withdrawal Payout	10.4479
SBI Fixed Maturity Plan (FMP) - Series 76 (1221 Days) - Direct Plan - Growth	10.3993
SBI Fixed Maturity Plan (FMP) - Series 76 (1221 Days) - Direct Plan - Income Distribution Cum Capital Withdrawal Payout	10.3993
SBI Fixed Maturity Plan (FMP) - Series 76 (1221 Days) - Regular Plan - Growth	10.3906
SBI Fixed Maturity Plan (FMP) - Series 76 (1221 Days) - Regular Plan - Income Distribution Cum Capital Withdrawal Payout	10.3906
SBI Fixed Maturity Plan (FMP)-Series 77 (366 Days) Direct Plan- Growth	10.3968
SBI Fixed Maturity Plan (FMP)-Series 77 (366 Days) Direct Plan- Income Distribution Cum Capital Withdrawal Payout	10.3968
SBI Fixed Maturity Plan (FMP)-Series 77 (366 Days)- Regular Plan- Growth	10.3916
SBI Fixed Maturity Plan (FMP)-Series 77 (366 Days)- Regular Plan- Income Distribution Cum Capital Withdrawal Payout	10.3916
SBI Fixed Maturity Plan (FMP)-Series 78 (1170 Days) Direct Plan- Growth	10.3844
SBI Fixed Maturity Plan (FMP)-Series 78 (1170 Days) Direct Plan- Income Distribution Cum Capital Withdrawal Payout	10.3839
SBI Fixed Maturity Plan (FMP)-Series 78 (1170 Days) Regular Plan- Growth	10.3769
SBI Fixed Maturity Plan (FMP)-Series 78 (1170 Days) Regular Plan- Income Distribution Cum Capital Withdrawal Payout	10.3767
SBI Fixed Maturity Plan (FMP)-Series 80 (366 Days) Direct Plan- Growth	10.3207
SBI Fixed Maturity Plan (FMP)-Series 80 (366 Days) Direct Plan- Income Distribution Cum Capital Withdrawal Payout Option	10.3209
SBI Fixed Maturity Plan (FMP)-Series 80 (366 Days) Regular Plan- Growth	10.3166
SBI Fixed Maturity Plan (FMP)-Series 80 (366 Days)- Regular Plan- Income Distribution Cum Capital Withdrawal Payout Option	10.3166
SBI Fixed Maturity Plan (FMP)-Series 81 (1157 Days) Direct Plan- Growth	10.2860
SBI Fixed Maturity Plan (FMP)-Series 81 (1157 Days) Direct Plan- Income Distribution Cum Capital Withdrawal Payout	10.2859
SBI Fixed Maturity Plan (FMP)-Series 81 (1157 Days) Regular Plan- Growth	10.2802
SBI Fixed Maturity Plan (FMP)-Series 81 (1157 Days) Regular Plan- Income Distribution Cum Capital Withdrawal Payout	10.2802
SBI Fixed Maturity Plan (FMP)-Series 82 (91 Days) Direct Plan- Growth	10.2876
SBI Fixed Maturity Plan (FMP)-Series 82 (91 Days) Direct Plan- Income Distribution Cum Capital Withdrawal Payout	10.2876
SBI Fixed Maturity Plan (FMP)-Series 82 (91 Days) Regular Plan- Growth	10.2835
SBI Fixed Maturity Plan (FMP)-Series 82 (91 Days) Regular Plan- Income Distribution Cum Capital Withdrawal Payout	10.2795
	
	
	
TRUSTMF FIXED MATURITY PLAN -SERIES II (1196 DAYS)-DIRECT PLAN -GROWTH	1029.1291
TRUSTMF FIXED MATURITY PLAN -SERIES II (1196 DAYS)-REGULAR PLAN -GROWTH	1028.372
TRUSTMF FIXED MATURITY PLAN -SERIES II (1196 DAYS)-REGULAR PLAN -IDCW PAYOUT	1028.3721
	
	
	
Union Fixed Maturity Plan - Series 13 - Direct Plan - Growth Option	10.2577
Union Fixed Maturity Plan - Series 13 - Regular Plan - Growth Option	10.2460
Union Fixed Maturity Plan - Series 13 - Regular Plan - IDCW Payout Option	10.2460
	
	
	
UTI Capital Protection Oriented Scheme - Series IX-I (1467 Days) - Direct Plan - IDCW	10
UTI Capital Protection Oriented Scheme - Series IX-I (1467 Days) - Regular Plan - IDCW	10.0001
UTI Capital Protection Oriented Scheme Series IX-I (1467 Days) - Direct Plan - Growth Option	12.8584
UTI Capital Protection Oriented Scheme Series IX-I (1467 Days) - Regular Plan - Growth Option	12.3036
UTI Capital Protection Oriented Scheme - Series IX-II (1462 Days) - Direct Plan - IDCW	10
UTI Capital Protection Oriented Scheme - Series IX-II (1462 Days) - Regular Plan - IDCW	10.0001
UTI Capital Protection Oriented Scheme Series IX-II ( 1462 Days) - Direct Plan - Growth Option	12.8826
UTI Capital Protection Oriented Scheme Series IX-II ( 1462 Days) - Regular Plan - Growth Option	12.3534
UTI Capital Protection Oriented Scheme - Series IX-III (1389 Days) - Direct Plan - IDCW	10
UTI Capital Protection Oriented Scheme - Series IX-III (1389 Days) - Regular Plan - IDCW	10.0001
UTI Capital Protection Oriented Scheme Series IX-III ( 1389 Days) - Direct Plan - Growth Option	12.6616
UTI Capital Protection Oriented Scheme Series IX-III ( 1389 Days) - Regular Plan - Growth Option	12.1706
UTI Capital Protection Oriented Scheme - Series VIII-II (1831 Days) - Direct Plan - IDCW	10.0001
UTI Capital Protection Oriented Scheme - Series VIII-II (1831 Days) - Regular Plan - IDCW	10.0001
UTI Capital Protection Oriented Scheme Series VIII - II (1831 Days) - Regular Plan - Growth Option	14.7526
UTI Capital Protection Oriented Scheme Series VIII -II  (1831 Days) - Direct Plan - Growth Option	15.6052
UTI Capital Protection Oriented Scheme Series VIII-III (1281 Days) - Direct Plan - Dividend Option	10.0001
UTI Capital Protection Oriented Scheme Series VIII-III (1281 Days) - Regular Plan - Dividend Option	10.0002
UTI Capital Protection Oriented Scheme Series VIII-III (1281 Days) - Regular Plan - Growth Option	11.5592
UTI Capital Protection Oriented Scheme Series VIII-III (1281Days) - Direct Plan - Growth Option	12.1072
UTI Capital Protection Oriented Scheme - Series VIII-IV (1996 Days) - Direct Plan - IDCW	10
UTI Capital Protection Oriented Scheme - Series VIII-IV (1996 Days) - Regular Plan - IDCW	10.0001
UTI Capital Protection Oriented Scheme Series VIII-IV (1996 Days) - Direct Plan - Growth Option	14.8631
UTI Capital Protection Oriented Scheme Series VIII-IV (1996 Days) - Regular Plan - Growth Option	14.0605
UTI Capital Protection Oriented Scheme - Series X-II (1134 Days) - Direct Plan - IDCW	10
UTI Capital Protection Oriented Scheme - Series X-II (1134 Days) - Regular Plan - IDCW	10.0001
UTI Capital Protection Oriented Scheme Series X-II ( 1134 Days) - Direct Plan - Growth Option	12.0468
UTI Capital Protection Oriented Scheme Series X-II ( 1134 Days) - Regular Plan - Growth Option	11.758
UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Direct Plan - Dividend Option	10
UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Direct Plan - Growth Option	14.6028
UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Regular Plan - Dividend Option	10
UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Regular Plan - Growth Option	13.5832
UTI Dual Advantage Fixed Term Fund Series II-II (1997 Days) - Direct Plan - Dividend Option	10
UTI Dual Advantage Fixed Term Fund Series II-II (1997 Days) - Direct Plan- Growth Option	14.0746
UTI Dual Advantage Fixed Term Fund Series II-II (1997 days) - Regular Plan - Dividend Option	10
UTI Dual Advantage Fixed Term Fund Series II-II (1997 Days) - Regular Plan - Growth Option	13.4881
UTI Dual Advantage Fixed Term Fund Series II-III (1998 Days) - Direct Plan - Growth Option	15.7278
UTI Dual Advantage Fixed Term Fund Series II-III (1998 Days) - Direct Plan - IDCW	10
UTI Dual Advantage Fixed Term Fund Series II-III (1998 Days) - Regular Plan - Growth Option	15.0152
UTI Dual Advantage Fixed Term Fund Series II-III (1998 Days) - Regular Plan - IDCW	10
UTI - Dual Advantage Fixed Term Series II-IV (1997 Days) - Direct Plan - Growth Option	16.7457
UTI - Dual Advantage Fixed Term Series II-IV (1997 Days) - Regular Plan - Growth Option	15.6197
UTI Dual Advantage Fixed Term Fund Series II-IV (1997 Days) - Direct Plan - IDCW	10.0001
UTI Dual Advantage Fixed Term Fund Series II-IV (1997 Days) - Regular Plan - IDCW	10.0002
UTI - Dual Advantage Fixed Term Series II-V (1997 Days) - Direct Plan - Growth Option	14.9899
UTI - Dual Advantage Fixed Term Series II-V (1997 Days) - Regular Plan - Growth Option	14.0308
UTI Dual Advantage Fixed Term Fund Series II-V (1997 Days) - Direct Plan - IDCW	10.0001
UTI Dual Advantage Fixed Term Fund Series II-V (1997 Days) - Regular Plan - IDCW	10.0001
UTI - Dual Advantage Fixed Term Series III-I (1998 Days) - Direct Plan - Growth Option	15.9878
UTI - Dual Advantage Fixed Term Series III-I (1998 Days) - Regular Plan - Growth Option	14.9657
UTI Dual Advantage Fixed Term Fund Series III-I (1998 Days) - Direct Plan - IDCW	10.0001
UTI Dual Advantage Fixed Term Fund Series III-I (1998 Days) - Regular Plan - IDCW	10.0001
UTI - Dual Advantage Fixed Term Series IV-I (1279 Days) - Direct Plan - Dividend Option	10
UTI - Dual Advantage Fixed Term Series IV-I (1279 Days) - Direct Plan - Growth Option	12.4481
UTI - Dual Advantage Fixed Term Series IV-I (1279 Days) - Regular Plan - Dividend Option	10.0001
UTI - Dual Advantage Fixed Term Series IV-I (1279 Days) - Regular Plan - Growth Option	11.9002
UTI - Dual Advantage Fixed Term Series IV-II (1278 Days) - Direct  Plan - Dividend Option	10
UTI - Dual Advantage Fixed Term Series IV-II (1278 Days) - Direct Plan - Growth Option	12.2771
UTI - Dual Advantage Fixed Term Series IV-II (1278 Days) - Regular Plan - Dividend Option	10
UTI - Dual Advantage Fixed Term Series IV-II (1278 Days) - Regular Plan - Growth Option	11.7301
UTI - Dual Advantage Fixed Term Series IV-III (1279 Days) - Direct Plan - Dividend Option	10
UTI - Dual Advantage Fixed Term Series IV-III (1279 Days) - Direct Plan - Growth Option	12.3528
UTI - Dual Advantage Fixed Term Series IV-III (1279 Days) - Regular Plan - Dividend Option	10
UTI - Dual Advantage Fixed Term Series IV-III (1279 Days) - Regular Plan - Growth Option	11.8205
UTI - Dual Advantage Fixed Term Series IV-IV (1997 Days) - Direct Plan - Growth Option	16.0915
UTI - Dual Advantage Fixed Term Series IV-IV (1997 Days) - Regular Plan - Growth Option	15.2636
UTI Dual Advantage Fixed Term Fund Series IV-IV (1997 Days) - Direct Plan - IDCW	10
UTI Dual Advantage Fixed Term Fund Series IV-IV (1997 Days) - Regular Plan - IDCW	10.0001
UTI Dual Advantage Fixed Term Fund  Series V-I ( 1103 days) - Direct  Plan - Growth Option	11.784
UTI Dual Advantage Fixed Term Fund  Series V-I ( 1103 days) - Direct Plan - Dividend Option	10
UTI Dual Advantage Fixed Term Fund  Series V-I ( 1103 days) - Regular Plan - Dividend Option	10
UTI Dual Advantage Fixed Term Fund  Series V-I ( 1103 days) - Regular Plan - Growth Option	11.4036
UTI F I I F-Annual Interval Plan Series - II - Direct Plan - Growth Option	28.8723
UTI F I I F-Annual Interval Plan Series - II - Regular Plan - Growth Option	28.5682
UTI FIIF Annual Interval Plan II - Direct Plan - IDCW	10.0624
UTI FIIF Annual Interval Plan II - Regular Plan - IDCW	10.075
UTI FIIF Annual Interval Plan III - Direct Plan - IDCW	10.4891
UTI FIIF Annual Interval Plan III - Regular Plan - IDCW	10.443
UTI Fixed Interval Income Fund (Annual Interval Fund)  Series III - Direct Plan - Growth Option	30.3418
UTI Fixed Interval Income Fund (Annual Interval Fund)  Series III - Instn Growth Option	28.4328
UTI Fixed Interval Income Fund (Annual Interval Fund)  Series III - Regular Plan - Growth Option	29.9867
UTI FIIF Annual Interval Plan IV - Direct Plan - IDCW	10.1008
UTI FIIF Annual Interval Plan IV - Regular Plan - IDCW	10.0749
UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Direct Plan - Growth Option	27.6707
UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Regular Plan - Growth Option	27.3947
UTI FIIF Annual Intervl Plan I - Regular Plan - IDCW	10.4197
UTI Fixed Income Interval Fund - Annual Interval Plan Series - I ( Instn Growth Option )	31.5942
UTI Fixed Income Interval Fund - Annual Interval Plan Series - I - Direct Plan - Dividend Option	10.7161
UTI Fixed Income Interval Fund - Annual Interval Plan Series - I - Direct Plan - Growth Option	30.7541
UTI Fixed Income Interval Fund - Annual Interval Plan Series - I - Regular Plan - Growth Option	30.433
UTI FIIF Half Yearly Plan I - Direct Plan - IDCW	10.0606
UTI FIIF Half Yearly Plan I - Regular Plan - IDCW	10.0564
UTI Fixed  Income Interval Fund ( Half Yearly Plan - I) - Direct Plan - Growth Option	26.6295
UTI Fixed  Income Interval Fund ( Half Yearly Plan - I) - Regular Plan - Growth Option	26.1257
UTI FIIF Half Yearly Plan II - Direct Plan - IDCW	10.2065
UTI FIIF Half Yearly Plan II - Regular Plan - IDCW	10.0636
UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Direct Plan - Growth Option	26.0845
UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Regular Plan - Growth Option	26.0118
UTI - Fixed Income Interval Fund - Monthly Interval Plan  - Direct Plan - Growth Option	27.3497
UTI - Fixed Income Interval Fund - Monthly Interval Plan  - Regular Plan - Growth Option	26.846
UTI - Fixed Income Interval Fund - Monthly Interval Plan - Institutional Dividend Option	10.0325
UTI FIIF Monthly Interval Plan I - Direct Plan - Monthly IDCW	10.0063
UTI FIIF Monthly Interval Plan I - Regular Plan - Monthly IDCW	10.0085
UTI FIIF Monthly Interval Plan II - Direct Plan - Monthly IDCW	10.0286
UTI FIIF Monthly Interval Plan II - Regular Plan - Monthly IDCW	10.0163
UTI Fixed Income Interval Fund - Monthly Interval Plan II-Direct Plan - Growth Option	26.2655
UTI Fixed Income Interval Fund - Monthly Interval Plan II-Regular Plan - Growth Option	25.7798
UTI FIIF Quarterly Interval Plan I - Direct Plan - IDCW	10.4852
UTI FIIF Quarterly Interval Plan I - Regular Plan - IDCW	10.4319
UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - I) - Regular Plan - Growth Option	30.0426
UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - I) -Direct Plan - Growth Option	30.6752
UTI FIIF Quarterly Interval Plan III - Direct Plan - IDCW	10.0803
UTI FIIF Quarterly Interval Plan III - Regular Plan - IDCW	10.0759
UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - III) - Direct Plan - Growth Option	28.4214
UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - III) -Regular Plan - Growth Option	27.902
UTI Fixed  Income Interval Fund ( Quarterly Interval Plan -III) - Inst Dividend Plan	10.065
UTI F I I F Series II -Quarterly Interval Plan - IV -Direct Plan - Growth Option	25.5663
UTI F I I F Series II -Quarterly Interval Plan - IV -Instn. Growth  Option	20.9434
UTI F I I F Series II -Quarterly Interval Plan - IV -Regular Plan - Growth Option	25.0959
UTI FIIF Sr-2 Quarterly Interval Plan IV - Direct Plan - IDCW	10.0714
UTI FIIF Sr-2 Quarterly Interval Plan IV - Regular Plan - IDCW	10.0671
UTI F I I F Series II -Quarterly Interval Plan - V - Direct Plan - Growth Option	27.6543
